,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,Clus_km,Score,District
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
4,6,6,8,6,4,6,4,10,2,4,2,2,10,2,10,6,10,2,2,610,3
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
6,10,4,2,10,6,6,4,8,6,4,2,6,8,10,4,2,6,2,1,605,2
7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
8,2,4,8,2,10,10,4,8,6,4,8,2,10,8,10,10,6,2,2,680,4
9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
10,6,6,10,8,4,4,6,4,2,6,6,4,6,10,2,4,6,6,1,605,2
11,10,2,2,8,6,10,10,2,6,10,4,6,8,10,8,8,6,8,1,725,5
12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
13,2,6,6,2,10,4,2,2,10,4,10,8,10,4,8,6,6,6,2,640,4
14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
24,4,6,10,4,2,6,6,10,4,10,4,4,10,4,8,6,8,4,2,660,5
25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
28,4,6,2,6,6,10,6,4,10,8,8,10,8,10,8,10,8,8,1,765,1
29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
30,6,6,10,4,8,2,10,8,6,4,8,2,6,10,6,4,4,4,2,650,4
31,6,8,10,10,4,4,2,10,6,6,8,8,4,8,6,10,2,2,2,680,2
32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
39,8,6,2,2,4,10,6,10,2,8,6,4,10,8,2,6,2,8,1,625,2
40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
41,2,2,10,2,4,10,10,2,4,6,4,2,10,6,4,8,4,4,2,580,5
42,6,4,6,2,6,8,6,6,6,6,2,6,4,10,8,6,8,8,1,645,1
43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
44,6,4,6,4,2,8,6,4,4,6,4,2,2,6,4,10,10,2,2,560,2
45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
47,2,4,8,8,6,10,4,2,6,8,2,8,6,10,2,2,2,2,1,565,3
48,2,10,8,6,8,8,10,4,8,6,10,4,10,8,4,8,8,4,2,740,1
49,6,10,2,4,4,6,6,10,4,6,8,4,10,4,10,8,10,6,1,695,3
50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
52,10,8,10,10,4,6,10,6,8,8,6,10,8,8,10,4,2,2,2,760,3
53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
54,6,4,10,10,8,4,4,4,4,2,4,6,4,6,10,2,8,10,1,635,5
55,10,2,8,2,8,2,4,2,10,4,6,2,6,8,8,8,2,6,2,600,2
56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
58,8,8,10,10,6,8,6,10,6,2,6,2,2,2,10,2,4,8,2,660,1
59,4,10,2,4,4,10,10,10,4,8,8,4,2,2,8,4,2,6,2,620,4
60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
64,8,6,10,6,8,6,10,8,2,10,6,10,10,6,6,10,2,6,1,755,2
65,4,8,6,6,2,6,8,8,10,10,2,6,4,6,2,10,6,8,2,670,1
66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
68,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
69,6,4,6,8,6,4,2,4,8,8,2,8,8,8,8,2,4,8,1,625,2
70,4,6,6,10,6,2,2,4,10,10,6,8,8,2,4,2,2,8,2,610,1
71,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
72,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
73,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
77,6,6,6,6,8,4,6,6,4,2,6,2,8,10,4,8,6,2,1,605,5
78,4,6,2,8,6,2,6,8,8,4,6,6,6,2,4,2,6,8,2,580,4
79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
80,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
81,10,2,8,8,4,10,2,10,10,2,2,8,10,4,4,2,4,4,2,630,1
82,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
83,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
84,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
85,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
86,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
87,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
89,8,10,6,10,6,10,2,6,6,8,4,10,8,10,8,6,4,4,1,735,4
90,6,8,10,2,8,2,2,2,10,8,2,10,6,6,8,4,10,8,1,665,5
91,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
92,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
93,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
94,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
95,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
96,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
99,4,10,2,8,2,2,8,6,4,6,8,4,8,8,4,10,6,8,1,645,3
100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
101,10,6,4,2,2,8,8,6,2,4,2,2,8,4,6,8,4,8,1,575,1
102,6,10,2,2,4,8,6,8,8,4,4,10,4,2,2,4,8,2,2,580,4
103,10,8,4,8,6,4,10,4,10,2,6,2,8,10,6,10,8,2,2,700,5
104,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
107,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
108,2,6,8,10,8,6,4,2,4,4,2,4,2,4,10,8,4,8,2,590,5
109,6,8,4,10,6,8,10,2,6,10,10,6,8,10,4,4,2,6,1,705,1
110,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
111,6,8,10,6,2,8,10,8,8,4,6,10,10,8,4,8,2,6,1,725,4
112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
113,8,10,4,8,10,2,2,10,10,4,10,10,6,6,8,8,10,2,2,750,4
114,4,10,2,2,6,6,2,4,8,4,10,6,6,10,2,10,2,2,1,585,3
115,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
116,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
117,10,2,10,8,8,8,10,10,6,4,6,4,10,8,8,10,2,6,2,760,2
118,2,6,6,2,8,4,2,2,6,4,10,6,2,6,4,8,8,2,2,550,2
119,2,10,2,10,2,10,2,2,2,2,8,2,6,2,6,8,8,2,2,540,2
120,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
121,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
122,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
123,8,4,4,6,8,8,10,4,2,6,6,10,10,10,6,10,2,2,1,685,5
124,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
129,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
130,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
131,4,8,8,8,8,2,6,10,4,6,10,4,4,4,2,4,10,2,2,630,2
132,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
133,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
134,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
136,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
137,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
138,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
139,2,4,8,2,4,6,2,4,4,2,8,10,10,10,4,4,10,10,1,625,5
140,8,6,8,10,2,8,8,2,2,6,4,4,4,8,10,4,10,8,1,665,2
141,10,2,2,2,10,6,6,4,6,6,2,8,4,4,4,6,2,2,2,540,4
142,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
143,2,8,4,8,6,8,8,4,8,4,10,4,6,8,10,8,8,2,2,690,4
144,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
145,2,6,10,4,4,4,10,6,2,4,6,6,2,4,10,4,6,8,2,600,5
146,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
147,8,10,4,4,4,10,8,10,8,6,8,10,10,4,4,2,10,8,1,745,1
148,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
149,2,2,6,10,10,2,10,8,10,10,6,2,8,2,2,6,8,8,2,670,4
150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
151,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
152,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
153,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
154,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
155,2,10,8,10,8,10,8,8,10,6,6,6,2,4,4,4,8,4,2,700,5
156,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
157,6,10,2,2,2,10,2,10,8,10,6,4,8,10,8,10,2,2,1,665,2
158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
159,8,8,10,2,2,4,6,8,6,8,4,2,2,6,8,4,10,10,1,645,1
160,6,2,6,6,2,2,10,6,4,6,4,10,2,8,10,6,8,4,2,620,2
161,2,10,2,8,6,2,8,6,4,2,8,10,8,8,4,8,6,8,1,655,5
162,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
164,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
165,2,4,6,10,8,8,8,6,2,4,8,10,10,8,6,8,6,2,2,690,3
166,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
167,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
168,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
170,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
171,4,10,8,8,2,2,6,8,4,8,4,6,10,10,6,4,10,10,1,705,5
172,6,6,8,10,4,10,6,6,4,10,8,8,4,2,8,2,8,10,2,710,3
173,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
174,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
176,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
177,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
178,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
179,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
180,4,2,4,2,10,4,4,4,2,10,2,2,4,8,6,10,4,10,1,565,4
181,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
182,8,4,4,4,4,10,10,8,4,8,8,8,6,6,8,2,8,10,1,705,3
183,6,10,4,4,6,4,10,4,10,6,10,2,6,8,2,4,4,4,2,630,5
184,6,2,8,8,2,6,10,2,4,10,2,10,6,8,6,6,4,10,1,655,4
185,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
186,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
187,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
188,8,10,4,10,8,6,6,2,8,8,4,2,8,10,4,6,8,8,1,705,5
189,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
190,2,4,8,8,4,6,6,4,8,6,8,2,4,4,10,6,4,4,2,600,1
191,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
192,8,4,8,8,6,10,4,6,6,4,2,10,2,2,10,4,8,8,2,660,3
193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
194,4,4,2,8,4,10,4,6,4,4,10,2,4,10,8,4,8,10,1,635,4
195,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
196,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
198,8,8,8,2,10,2,6,10,2,8,2,8,6,10,8,2,4,6,1,655,2
199,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
201,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
202,8,4,10,8,10,6,4,2,2,10,4,4,2,8,4,10,8,2,2,640,3
203,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
204,6,10,6,10,2,4,6,6,2,10,4,4,6,10,8,6,6,2,1,645,4
205,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
206,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
207,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
208,6,10,10,4,8,6,4,10,4,4,10,2,4,2,2,4,6,8,2,630,4
209,8,6,8,8,6,2,6,10,10,4,6,6,4,4,8,10,10,8,2,730,2
210,6,10,8,8,10,6,2,4,2,4,4,4,2,8,6,2,10,10,1,635,4
211,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
212,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
213,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
214,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
215,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
216,8,6,10,4,2,2,4,4,6,6,8,2,4,4,2,2,10,4,2,550,2
217,6,4,6,2,2,6,10,8,8,10,8,6,2,2,8,10,2,4,2,630,4
218,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
219,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
220,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
221,10,4,6,10,6,6,2,8,6,6,4,6,4,4,2,8,10,4,2,640,3
222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
223,6,2,6,2,2,2,10,8,6,4,4,10,10,10,10,8,10,10,1,705,2
224,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
225,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
226,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
227,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
228,4,8,8,4,10,2,2,6,8,4,4,8,2,4,2,6,10,4,2,590,2
229,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
230,10,4,10,6,8,10,2,2,10,10,2,6,6,6,8,10,6,6,2,720,1
231,10,6,10,10,10,2,2,6,8,4,4,10,2,4,6,2,10,8,2,680,5
232,2,4,10,6,8,8,2,2,8,2,8,2,6,6,8,6,2,4,2,580,2
233,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
234,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
235,6,6,6,4,2,2,2,6,4,2,2,2,6,10,8,8,10,2,1,545,5
236,10,4,6,2,2,2,10,10,4,8,10,8,10,4,10,8,10,4,2,720,3
237,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
239,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
240,6,10,8,2,10,2,6,2,8,10,2,2,4,6,4,6,6,10,1,625,5
241,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
242,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
243,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
244,4,6,8,10,2,2,6,8,4,4,2,4,4,10,8,8,4,8,1,615,3
245,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
246,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
247,6,8,8,2,10,10,2,4,2,6,2,4,8,10,8,6,8,8,1,665,5
248,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
249,8,8,6,10,6,8,2,10,4,6,8,6,8,4,6,10,2,10,1,715,5
250,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
251,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
252,8,10,10,2,4,8,6,10,6,4,6,2,4,10,2,2,8,8,1,655,4
253,10,8,10,2,10,10,6,6,10,6,4,6,2,8,10,6,8,8,2,760,4
254,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
256,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
257,2,2,8,6,10,6,10,2,6,10,2,10,2,8,6,6,8,2,2,640,1
258,4,6,6,10,2,6,2,8,6,6,4,2,4,10,4,4,10,10,1,625,1
259,8,10,6,6,4,4,4,6,6,8,2,8,10,8,4,4,10,4,1,665,5
260,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
261,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
262,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
263,8,6,2,2,4,2,2,8,10,4,6,6,2,6,8,8,8,2,2,580,4
264,10,10,2,4,4,2,10,10,8,8,10,10,6,6,2,6,6,4,1,695,2
265,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
266,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
267,6,10,10,2,4,6,2,10,2,2,4,8,10,10,8,8,10,10,1,715,3
268,6,2,4,4,10,10,2,2,8,2,6,8,4,10,4,8,4,6,1,605,1
269,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
270,4,8,10,10,2,6,2,4,10,6,2,8,8,6,8,8,8,4,2,680,2
271,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
272,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
273,2,2,10,4,10,2,10,6,8,6,4,4,10,8,4,6,2,6,2,630,4
274,6,4,10,8,4,2,10,10,4,10,10,10,2,8,8,6,8,4,2,730,2
275,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
276,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
277,4,4,2,4,8,2,4,4,4,10,10,10,10,8,10,4,10,2,1,655,5
278,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
279,10,10,2,4,10,2,2,2,4,4,6,8,6,6,10,4,8,2,1,605,3
280,4,6,4,2,4,2,4,4,10,2,4,2,10,10,8,6,4,10,1,585,4
