,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,Clus_km,Score,District
563,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
564,2,8,4,4,8,10,6,4,6,6,6,10,6,2,6,6,10,2,2,640,5
565,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
566,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
568,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
569,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
570,8,8,4,6,8,2,8,8,8,2,4,4,6,10,6,4,8,6,1,655,1
571,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
572,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
573,2,10,8,10,2,2,6,8,6,6,10,4,4,8,2,10,8,4,2,660,2
574,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
575,8,2,6,8,2,2,4,10,4,2,8,6,8,10,4,8,4,10,1,635,3
576,6,6,6,6,10,8,8,2,8,10,6,2,2,4,4,6,6,2,2,620,1
577,2,2,4,8,8,10,10,2,10,6,6,2,6,4,4,10,6,4,2,630,2
578,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
579,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
580,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
581,10,6,8,4,4,4,4,8,4,6,4,10,2,10,8,6,8,4,1,655,3
582,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
583,10,8,8,8,10,4,10,2,2,8,6,4,10,10,6,4,2,10,1,715,5
584,10,8,2,10,8,6,10,8,8,2,8,2,4,2,6,10,6,4,2,680,5
585,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
587,2,6,10,4,4,2,8,10,6,8,2,6,6,4,10,6,8,6,2,650,2
588,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
589,6,4,2,4,8,2,2,10,10,2,8,10,6,10,6,10,8,10,1,695,1
590,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
591,4,6,4,4,10,4,8,6,4,2,2,2,8,2,10,10,10,8,2,630,1
592,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
593,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
594,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
595,4,8,4,2,2,2,6,2,4,8,8,4,10,6,2,2,8,2,1,525,2
596,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
597,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
598,10,2,4,10,2,10,8,4,6,2,6,8,8,2,10,8,4,2,2,640,1
599,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
601,2,2,6,8,10,8,6,6,4,10,4,2,4,4,6,8,10,10,2,660,5
602,6,2,6,4,8,8,2,4,6,10,2,6,6,2,10,8,8,10,2,650,3
603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
604,8,4,4,4,10,8,10,10,6,2,10,8,8,2,2,6,8,6,2,690,4
605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
606,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
607,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
608,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
609,10,2,10,4,4,10,8,4,8,10,10,10,10,8,2,6,10,2,2,750,2
610,2,6,4,4,2,8,6,6,4,4,10,10,10,10,4,6,8,10,1,675,2
611,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
612,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
613,10,4,4,10,4,6,8,4,2,8,10,8,10,6,10,2,10,8,1,725,2
614,8,6,10,2,4,2,6,8,10,4,10,6,10,2,10,8,10,6,2,720,3
615,4,10,2,6,2,4,10,6,6,8,10,2,10,4,2,4,4,4,1,595,1
616,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
617,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
618,8,8,6,2,8,4,4,10,10,8,4,2,2,2,4,2,2,2,2,550,1
619,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
620,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
621,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
622,2,10,2,2,6,2,8,10,10,4,2,10,10,6,4,10,8,6,1,665,2
623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
624,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
625,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
626,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
627,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
628,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
629,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
630,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
631,10,10,6,10,6,6,4,2,4,2,10,8,2,8,10,2,10,8,1,695,2
632,4,2,10,6,4,10,8,6,2,10,4,6,10,2,4,4,6,4,2,620,4
633,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
634,2,8,10,6,4,10,6,2,4,4,8,10,8,10,8,10,4,4,1,695,2
635,8,8,10,8,8,4,4,6,8,2,8,10,2,6,8,4,10,2,2,690,2
636,6,10,2,2,2,6,2,8,2,4,6,8,8,8,6,2,2,2,1,535,4
637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
638,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
639,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
640,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
641,6,6,4,8,6,4,4,8,10,6,10,4,8,8,2,6,6,4,2,660,4
642,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
643,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
644,10,8,4,8,2,6,6,6,2,2,2,10,4,2,4,4,4,8,1,565,5
645,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
647,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
648,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
649,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
650,2,2,8,4,6,8,8,6,2,8,2,10,8,8,6,6,8,6,1,645,3
651,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
652,8,6,2,8,8,10,6,8,10,2,10,4,4,8,2,4,10,4,2,680,2
653,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
655,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
656,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
657,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
658,6,8,6,8,2,6,8,6,10,6,6,2,6,6,4,4,8,2,2,630,3
659,2,8,8,6,6,4,6,8,4,4,2,10,4,8,4,2,2,8,1,585,2
660,10,2,6,8,4,2,4,2,2,6,2,6,2,8,6,4,6,4,1,525,4
661,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
662,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
663,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
664,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
665,10,8,8,6,2,10,2,8,10,8,8,4,10,8,6,2,6,10,1,735,5
666,8,4,10,6,6,6,4,6,8,4,8,8,6,6,10,4,6,4,2,680,4
667,10,4,6,8,2,8,10,6,10,10,8,4,2,4,10,10,2,6,2,710,3
668,4,8,6,8,10,6,10,8,6,6,8,10,4,2,10,8,4,10,2,750,4
669,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
670,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
671,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
672,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
673,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
674,4,8,8,2,8,6,10,4,10,10,10,2,4,10,8,8,10,8,2,760,5
675,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
676,8,8,2,6,10,10,8,4,4,10,8,4,2,2,4,8,8,10,2,690,3
677,2,10,2,8,4,4,6,4,2,4,10,4,4,6,4,10,4,8,1,585,5
678,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
679,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
680,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
681,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
682,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
683,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
684,2,8,8,6,10,10,2,2,10,8,8,10,6,10,6,6,8,10,1,755,3
685,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
686,8,10,2,8,10,10,6,6,6,10,2,4,6,4,6,10,6,4,2,700,4
687,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
688,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
689,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
690,4,4,6,6,10,2,2,6,10,8,4,4,10,6,2,6,4,4,2,600,2
691,10,4,6,2,10,8,10,4,4,8,8,6,4,6,2,10,8,6,2,690,5
692,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
693,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
694,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
695,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
696,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
697,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
699,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
701,10,4,8,6,6,10,2,2,10,6,10,8,4,6,2,2,2,2,2,610,3
702,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
703,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
704,2,2,10,2,8,8,6,4,6,10,8,6,8,4,8,10,8,2,2,670,1
705,10,6,6,6,8,8,10,6,4,8,10,4,2,2,10,8,4,2,2,680,5
706,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
707,8,2,10,8,8,4,8,4,10,4,4,4,2,8,6,4,6,2,2,620,3
708,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
709,8,2,2,8,8,4,4,8,10,2,8,4,4,8,2,6,8,2,2,600,2
710,10,6,10,2,2,6,6,6,8,6,10,6,4,10,6,6,4,2,2,660,1
711,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
712,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
713,6,2,8,8,10,4,10,4,10,6,2,4,6,2,2,10,6,8,2,650,3
714,2,6,6,6,10,10,2,4,8,10,2,10,6,2,6,4,2,2,2,600,1
715,8,10,10,8,2,6,8,6,2,10,10,2,10,8,4,4,10,10,1,745,1
716,2,6,2,4,2,6,6,8,2,10,10,4,8,10,2,6,4,8,1,605,5
717,8,10,4,4,8,10,6,10,2,10,6,8,2,10,2,6,6,4,1,685,1
718,8,10,6,10,10,4,6,6,10,8,10,6,6,6,6,10,6,2,2,760,3
719,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
720,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
721,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
722,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
723,10,6,10,10,4,8,6,8,4,2,6,8,10,10,6,2,8,10,1,745,2
724,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
725,2,2,8,6,8,8,2,10,6,8,10,6,2,10,6,2,4,6,1,635,3
726,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
727,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
728,10,8,4,4,6,8,4,2,8,2,10,2,8,8,10,2,8,6,1,655,3
729,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
731,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
732,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
733,4,2,10,4,8,2,10,10,2,4,6,2,4,4,2,6,8,6,2,580,5
734,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
735,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
736,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
737,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
738,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
739,6,10,6,8,4,2,4,8,2,4,4,4,2,8,8,10,8,6,1,625,1
740,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
741,4,10,2,8,2,8,2,4,6,6,2,10,10,10,4,2,6,2,1,595,1
742,4,2,4,10,4,2,2,8,10,8,8,4,8,2,8,4,6,2,2,590,4
743,4,6,6,8,10,8,10,2,6,6,10,8,10,6,8,8,8,10,1,775,5
744,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
745,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
746,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
747,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
748,8,2,2,2,2,4,8,8,10,2,2,2,2,10,6,2,2,10,1,525,5
749,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
750,6,2,8,8,10,10,2,4,6,8,8,6,4,2,6,10,8,2,2,660,4
751,4,8,4,6,4,10,4,2,2,2,2,2,2,8,2,4,10,10,1,535,1
752,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
753,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
754,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
755,2,8,10,4,2,8,8,8,10,10,4,4,10,10,4,2,8,10,1,715,4
756,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
757,4,4,10,2,2,8,6,4,8,4,2,4,6,2,2,4,6,10,2,550,4
758,8,8,4,4,10,4,10,4,8,4,2,2,6,2,8,4,6,2,2,590,1
759,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
760,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
761,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
762,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
763,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
764,2,2,2,4,8,8,6,8,4,6,6,10,8,10,8,2,4,8,1,635,3
765,10,8,10,8,10,10,2,6,4,8,2,10,10,10,6,4,2,8,1,745,3
766,4,2,10,6,2,6,10,2,4,6,2,6,8,2,6,8,6,8,2,600,4
767,10,4,6,8,10,8,10,8,4,6,8,6,4,4,2,10,4,4,2,690,2
768,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
769,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
770,8,8,8,2,4,8,10,8,8,10,6,10,4,6,4,8,4,10,1,735,1
771,6,8,8,6,8,2,2,2,2,8,2,10,8,6,4,6,4,10,1,615,1
772,10,2,4,6,4,6,6,10,4,10,6,10,8,6,2,6,2,6,1,645,3
773,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
774,4,8,6,4,2,6,4,8,8,8,8,2,8,2,4,4,4,8,2,600,3
775,6,4,2,2,4,6,8,10,10,2,8,10,10,6,2,10,6,8,1,675,2
776,4,10,2,10,4,10,10,2,10,4,8,2,2,2,10,8,2,2,2,620,1
777,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
778,4,2,8,10,6,2,6,6,8,2,4,6,4,8,8,4,10,2,2,610,1
779,4,2,2,6,8,4,8,4,8,8,8,2,10,6,2,4,8,10,1,625,2
780,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
781,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
783,4,4,6,10,2,2,8,8,10,6,10,4,4,2,6,10,6,10,2,670,2
784,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
785,4,6,10,8,4,6,10,8,6,10,10,8,2,4,6,6,8,4,2,710,2
786,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
787,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
788,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
789,4,6,8,6,6,2,2,2,4,6,4,10,6,10,6,8,10,6,1,635,4
790,6,2,10,10,4,2,4,4,8,10,8,2,10,2,10,4,10,8,2,680,1
791,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
792,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
793,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
794,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
795,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
796,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
797,6,6,8,4,2,8,6,4,8,6,8,10,2,10,10,4,8,8,1,695,3
798,8,8,4,6,6,8,4,10,2,6,8,2,6,10,8,2,8,8,1,675,4
799,8,6,2,4,2,8,2,2,10,8,6,6,10,2,6,2,8,2,2,580,3
800,4,10,10,2,4,6,6,2,4,4,2,2,6,10,10,2,2,2,1,545,2
801,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
802,2,2,10,6,2,4,4,10,4,2,2,2,4,4,4,4,6,6,2,500,4
803,6,4,10,10,10,10,4,6,4,6,10,4,6,4,2,10,8,10,2,730,1
804,2,2,10,4,4,6,2,10,10,8,2,6,2,6,8,6,4,4,2,590,4
805,10,2,6,4,8,8,6,6,2,2,8,8,6,6,10,6,4,2,2,630,3
806,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
807,2,2,8,2,10,8,6,8,4,10,4,2,2,4,6,2,4,6,2,560,5
808,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
809,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
810,10,10,10,10,6,8,2,2,8,2,2,10,4,8,8,6,2,10,1,695,5
811,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
812,10,2,6,8,8,8,2,6,10,10,6,4,6,4,10,8,10,6,2,730,3
813,8,8,4,4,6,6,8,6,4,10,4,10,4,8,4,4,8,6,1,665,3
814,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
815,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
816,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
817,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
818,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
819,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
820,6,10,6,10,4,8,8,8,2,6,8,8,8,2,10,4,4,2,2,680,2
821,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
822,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
823,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
824,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
825,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
826,10,6,10,8,10,8,8,2,8,2,6,10,2,10,8,10,6,4,2,750,5
827,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
828,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
829,10,4,2,8,4,6,2,8,4,10,8,8,2,8,4,10,6,10,1,675,4
830,6,10,6,4,6,8,2,8,4,6,6,4,2,10,10,8,8,4,1,665,3
831,6,6,8,10,2,4,8,2,10,2,2,10,2,2,8,6,8,8,2,630,3
832,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
833,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
834,10,6,4,6,6,6,2,6,6,6,2,2,2,8,10,4,8,6,1,605,1
835,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
836,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
837,10,4,6,2,2,10,2,4,8,8,8,6,6,6,2,4,8,10,1,635,3
838,8,8,10,10,8,8,4,10,10,10,10,10,2,8,2,4,10,10,2,820,1
839,2,8,10,2,6,10,8,2,4,4,2,6,4,10,6,2,2,6,1,575,1
840,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
841,4,4,8,8,8,6,10,2,6,8,4,2,10,2,2,4,6,10,2,630,1
842,10,2,10,4,4,8,2,8,8,4,10,6,6,10,10,4,10,4,2,710,5
