,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,Clus_km,Score,District
843,10,4,8,8,2,6,6,8,6,2,8,10,6,8,8,6,10,6,1,715,2
844,10,8,4,2,10,10,6,4,4,10,4,8,8,2,6,4,2,10,1,665,3
845,10,4,6,6,6,2,4,10,10,8,8,10,10,2,2,4,2,2,2,640,4
846,2,6,4,8,6,10,2,6,10,8,2,4,2,8,4,2,10,4,2,600,5
847,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
848,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
849,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
850,10,10,2,4,2,2,4,8,4,10,8,4,2,6,8,6,6,10,1,635,5
851,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
852,4,6,10,2,2,10,8,8,10,8,2,4,8,6,2,8,8,2,2,650,3
853,2,2,2,4,6,2,10,4,4,4,8,8,8,2,6,4,6,4,2,540,1
854,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
855,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
856,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
857,10,4,10,4,6,10,2,8,6,10,6,2,4,10,10,8,4,10,1,725,2
858,10,10,10,4,4,10,2,2,4,8,2,4,8,4,8,10,8,8,1,685,5
859,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
860,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
861,6,6,4,2,10,6,2,2,10,10,4,6,6,8,8,2,2,8,1,615,1
862,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
863,4,10,6,4,4,10,8,2,10,10,6,10,8,6,2,6,2,8,1,685,5
864,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
865,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
866,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
867,10,6,8,4,8,4,6,4,6,2,6,4,10,4,8,4,8,4,2,640,4
868,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
869,8,2,10,4,4,8,8,6,10,8,4,2,4,2,2,6,6,6,2,610,2
870,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
871,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
872,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
873,4,10,6,4,10,4,2,10,8,4,8,4,2,2,4,4,6,8,2,610,5
874,6,8,10,2,10,6,2,4,10,6,8,6,2,2,4,10,8,8,2,670,4
875,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
876,8,8,2,4,6,2,6,4,8,2,6,8,8,4,4,10,10,10,1,655,5
877,2,8,2,6,10,2,6,4,2,2,2,10,10,6,10,10,6,2,1,605,5
878,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
879,2,4,8,2,6,6,6,4,4,2,2,10,8,8,8,4,4,10,1,595,3
880,8,6,10,8,6,10,4,4,6,6,4,4,6,6,8,8,6,6,2,690,5
881,10,4,10,6,6,6,4,4,4,6,8,6,10,8,8,2,4,6,1,665,3
882,4,6,6,10,8,10,8,10,4,6,8,6,10,4,6,4,2,4,2,690,5
883,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
884,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
885,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
886,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
887,10,10,10,10,10,2,10,2,10,4,2,4,4,8,4,2,10,4,2,690,5
888,8,4,2,2,2,6,10,2,4,2,4,8,4,10,4,2,8,10,1,565,2
889,6,6,8,10,6,8,2,2,4,10,6,2,4,6,4,2,2,10,1,595,2
890,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
891,10,8,6,8,2,8,10,2,8,2,6,6,8,2,2,10,6,10,2,680,2
892,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
893,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
894,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
895,10,6,8,6,10,10,8,6,6,4,10,6,2,2,6,10,10,6,2,740,2
896,8,2,6,10,6,8,4,4,10,8,6,8,10,2,2,6,4,6,2,660,1
897,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
898,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
899,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
901,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
902,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
903,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
904,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
905,10,8,10,6,10,6,6,10,2,4,4,2,2,2,4,10,6,10,2,670,2
906,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
907,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
909,2,2,2,2,4,8,6,2,4,2,4,8,8,4,10,2,10,6,1,535,3
910,8,6,6,4,6,4,4,2,4,10,4,4,4,6,4,6,4,4,1,555,4
911,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
912,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
913,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
914,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
915,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
916,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
917,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
918,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
919,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
920,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
921,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
923,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
924,8,4,2,6,8,2,8,8,8,4,2,6,6,4,10,6,2,4,2,600,5
925,2,10,10,6,4,10,8,8,8,10,10,6,6,6,6,4,6,4,2,730,3
926,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
927,6,8,4,10,10,6,10,4,8,10,6,6,4,6,2,6,10,4,2,710,5
928,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
929,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
931,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
932,6,4,8,8,8,6,2,2,10,2,2,4,4,6,6,6,4,6,2,580,1
933,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
935,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
936,2,2,10,6,4,4,10,8,10,2,4,8,6,6,8,10,6,10,2,690,4
937,10,2,4,2,8,6,8,4,6,2,6,6,8,8,8,10,8,6,1,665,5
938,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
939,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
940,10,10,4,6,4,4,2,4,4,4,10,4,2,10,6,4,2,2,1,565,5
941,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
943,8,2,10,2,6,10,2,2,2,4,8,6,2,4,10,2,4,4,2,550,3
944,2,2,10,6,6,6,8,4,4,10,8,8,10,4,6,2,4,2,2,620,1
945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
947,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
948,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
950,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
953,4,10,6,4,10,10,4,6,2,10,2,10,2,2,10,6,6,4,2,650,4
954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
960,2,10,8,4,10,8,4,10,6,10,8,8,6,8,2,6,8,8,1,735,5
961,8,8,6,4,8,2,4,10,2,8,8,8,2,6,6,2,6,6,1,625,3
962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
964,6,8,8,6,8,6,6,8,10,10,6,10,10,10,4,2,8,10,1,785,2
965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
967,6,2,4,2,2,8,4,8,2,6,6,2,8,6,4,10,6,4,1,555,2
968,8,4,6,2,6,6,4,6,4,6,8,2,10,4,6,4,2,10,1,595,2
969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
971,4,2,2,4,8,6,4,6,2,8,2,2,10,6,2,6,4,4,1,515,4
972,10,8,4,8,8,10,8,2,10,10,6,8,8,8,6,10,4,10,1,795,3
973,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
974,10,4,4,4,8,10,8,2,6,10,4,6,10,6,4,10,8,6,1,705,2
975,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
976,4,6,2,4,4,8,4,2,4,4,6,10,6,10,2,2,4,2,1,525,4
977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
978,2,4,10,6,2,6,6,4,10,4,2,4,4,10,8,4,10,10,1,635,4
979,2,6,4,10,8,2,2,6,8,4,6,10,6,2,2,10,6,2,2,590,3
980,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
983,4,4,6,6,2,6,4,8,6,6,10,6,6,10,2,8,8,4,1,635,1
984,10,8,4,10,6,8,8,8,2,2,8,6,2,10,2,10,6,6,1,685,2
985,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
986,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
987,10,6,8,8,6,8,8,4,4,8,10,2,8,6,8,10,4,2,2,710,3
988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
989,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
990,4,2,6,6,6,10,10,2,10,6,4,4,4,4,4,10,8,8,2,650,2
991,6,10,2,8,10,2,6,6,2,8,4,2,2,2,4,2,10,8,1,575,5
992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
995,4,2,4,6,6,4,2,2,8,2,8,10,4,2,4,8,4,8,2,550,3
996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
997,6,10,10,4,2,8,4,6,8,4,8,4,10,6,4,6,4,10,1,675,1
998,4,2,4,6,8,2,2,4,4,8,10,6,2,8,8,4,10,6,1,595,2
999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1000,2,10,8,6,6,8,10,2,10,8,8,8,6,4,4,6,10,4,2,710,3
1001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1002,6,6,8,10,8,10,2,6,10,2,2,2,10,8,4,4,4,6,2,650,3
1003,8,2,2,8,2,8,2,6,2,4,10,6,4,6,10,4,6,6,1,585,2
1004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1007,4,2,4,2,10,8,6,2,2,10,4,2,8,10,6,10,2,4,1,585,1
1008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1011,8,10,2,6,10,10,8,6,10,2,4,6,6,8,10,4,6,8,1,725,2
1012,4,2,4,4,8,6,6,4,2,4,2,8,2,8,8,8,4,10,1,575,4
1013,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1014,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1015,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1016,4,8,2,2,8,10,2,4,4,10,8,2,8,4,2,10,6,6,1,605,5
1017,10,2,2,8,2,10,6,10,8,8,4,4,8,2,2,4,6,2,2,600,4
1018,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1020,6,10,4,6,6,6,6,2,2,8,2,2,4,2,10,2,6,6,1,555,3
1021,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1022,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1023,10,10,2,8,6,2,2,10,10,10,2,2,4,8,10,4,6,10,1,685,1
1024,6,8,8,4,2,10,10,4,6,10,10,10,10,10,6,10,10,2,1,785,2
1025,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1026,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1027,2,4,10,8,2,10,8,6,4,4,6,10,8,10,8,4,2,10,1,685,2
1028,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1029,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1030,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1031,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1032,8,2,2,8,6,2,6,6,10,8,2,6,2,8,10,10,8,4,2,650,2
1033,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1034,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1035,10,6,8,6,6,4,2,6,6,2,4,4,8,4,4,10,10,4,2,630,1
1036,4,8,8,2,8,10,4,2,4,10,6,2,10,8,6,8,6,8,1,675,1
1037,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1038,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1039,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1040,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1042,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1043,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1044,8,8,6,4,6,4,2,2,8,8,4,8,6,10,8,4,4,6,1,635,4
1045,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1046,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1047,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1048,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1050,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1051,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1052,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1053,8,2,2,8,4,10,4,6,4,2,2,10,6,4,10,6,6,8,1,615,4
1054,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1056,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1057,8,4,8,10,8,10,10,2,6,10,2,6,6,2,8,4,6,4,2,680,5
1058,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1059,4,4,6,8,10,6,10,4,8,2,4,2,6,4,8,8,6,4,2,630,2
1060,10,8,2,6,8,4,2,6,8,4,2,4,4,2,10,2,8,2,2,570,3
1061,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1062,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1063,10,4,4,4,4,10,10,6,10,10,2,2,8,2,6,4,10,4,2,660,5
1064,2,10,10,2,2,4,10,8,6,4,4,8,6,10,2,2,10,8,1,645,3
1065,2,4,8,8,4,2,4,6,10,10,6,4,6,8,8,2,6,6,2,630,5
1066,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1067,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1068,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1069,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1070,4,8,8,4,8,2,10,6,6,4,6,6,2,8,6,2,8,6,1,625,1
1071,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1072,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1073,2,4,2,6,2,4,8,2,4,10,10,10,10,8,4,8,10,8,1,665,2
1074,4,2,2,10,10,10,8,2,6,2,8,8,2,6,8,8,2,8,2,640,5
1075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1076,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1077,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1078,2,2,4,6,2,2,2,10,8,10,10,2,2,6,8,6,8,4,2,580,1
1079,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1080,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1081,2,6,10,8,2,8,2,4,10,8,4,4,10,6,6,2,10,2,2,630,3
1082,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1083,10,6,2,2,2,2,8,10,10,10,10,8,2,10,8,10,6,2,2,700,4
1084,8,4,4,10,8,6,10,4,8,6,10,2,6,8,4,6,2,10,1,685,4
1085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1086,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1087,4,2,8,6,8,10,10,4,2,4,2,10,8,4,10,8,4,10,1,675,2
1088,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1089,2,2,4,4,10,10,8,8,8,4,10,4,10,10,6,6,10,10,1,735,1
1090,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1091,10,2,10,8,6,2,10,8,6,4,4,4,6,8,2,10,2,2,2,630,1
1092,2,10,2,6,2,6,6,6,8,4,8,2,4,4,10,2,4,10,1,585,3
1093,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1094,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1095,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1096,4,4,2,2,4,6,10,4,2,6,8,10,8,6,2,4,6,2,1,555,1
1097,2,6,10,10,2,2,4,10,6,6,10,10,10,2,10,2,2,2,2,640,4
1098,4,6,4,2,8,4,2,10,8,6,4,10,8,10,8,10,4,2,1,655,2
1099,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1100,8,6,6,8,2,4,4,4,4,4,8,8,6,4,6,4,6,10,1,615,2
1101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1102,4,10,10,4,8,8,10,2,8,2,6,4,2,10,2,6,10,8,1,675,1
1103,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1104,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1106,2,10,8,4,2,10,10,10,10,2,10,4,6,6,6,6,6,6,2,700,1
1107,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1109,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1110,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1111,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1114,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1115,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1116,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1117,6,8,10,4,8,4,10,4,10,4,4,8,8,10,10,10,4,10,1,765,5
1118,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1119,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1120,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1121,6,10,10,4,8,4,8,8,8,10,8,4,4,2,10,6,8,4,2,720,4
