,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,Clus_km,Score,District
1122,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1123,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1124,8,8,8,8,6,8,8,6,4,6,4,4,8,6,8,6,8,4,2,700,3
1125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1129,10,6,4,4,4,10,2,10,10,8,4,6,2,6,4,4,8,2,2,630,3
1130,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1131,10,4,2,4,6,8,8,8,8,6,2,2,4,8,6,10,2,6,2,630,4
1132,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1133,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1134,10,8,6,2,2,2,6,6,10,8,8,4,10,10,10,8,8,6,1,725,2
1135,8,2,6,4,8,2,8,2,8,2,2,6,6,2,2,4,10,8,2,560,5
1136,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1137,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1138,6,2,10,10,6,10,10,8,10,10,2,6,8,2,2,10,10,4,2,740,5
1139,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1140,4,10,10,2,10,8,2,2,2,6,2,8,4,2,6,10,4,2,2,580,4
1141,6,10,4,2,10,6,2,6,4,8,2,10,6,4,2,4,10,8,1,625,4
1142,6,8,6,8,10,2,2,2,2,6,10,8,2,2,4,2,10,10,1,605,5
1143,10,6,2,10,8,8,2,4,6,10,2,8,10,4,10,4,6,6,1,685,5
1144,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1146,8,6,6,8,10,10,2,4,10,2,8,10,2,2,4,6,8,4,2,660,1
1147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1148,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1150,6,2,10,8,2,4,2,6,2,10,2,2,10,2,4,2,2,2,2,500,3
1151,10,2,8,2,10,6,4,6,4,2,6,2,6,6,8,4,6,6,2,600,3
1152,6,2,8,4,10,8,2,6,2,6,6,4,4,2,10,10,10,2,2,620,5
1153,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1154,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1155,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1156,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1157,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1159,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1160,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1161,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1162,10,8,6,10,10,6,10,10,10,4,8,10,2,10,6,4,10,6,2,810,5
1163,6,2,10,10,8,2,8,8,2,8,10,8,2,8,10,10,8,4,2,730,4
1164,2,6,6,2,6,4,6,10,8,10,2,10,10,2,8,2,10,2,2,640,4
1165,10,8,4,8,4,6,10,2,8,10,6,2,2,6,2,10,6,6,2,660,4
1166,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1167,4,8,6,10,6,6,2,8,6,8,8,6,4,8,6,10,8,2,2,690,3
1168,6,6,4,2,2,6,8,6,2,6,6,8,10,8,4,8,4,6,1,615,1
1169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1170,8,4,8,10,10,10,10,4,6,10,2,8,10,10,4,8,6,8,1,785,1
1171,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1172,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1173,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1174,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1176,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1177,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1178,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1179,6,4,10,4,8,4,8,4,10,2,6,10,2,4,10,4,8,4,2,650,5
1180,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1181,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1182,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1183,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1184,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1185,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1186,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1187,6,6,8,6,10,8,6,2,10,10,2,2,8,2,6,4,8,4,2,650,2
1188,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1189,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1190,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1191,10,4,8,10,2,4,6,6,8,2,4,2,2,10,10,2,10,2,2,620,4
1192,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1194,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1195,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1196,8,2,6,10,6,4,10,8,4,2,10,2,4,2,6,4,6,6,2,610,2
1197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1198,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1199,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1201,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1202,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1203,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1205,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1206,2,10,6,10,6,10,4,4,2,6,4,10,4,4,6,8,4,8,1,645,4
1207,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1208,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1209,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1210,8,10,10,2,8,4,6,6,10,6,2,6,6,4,6,4,10,6,2,680,4
1211,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1212,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1213,4,4,10,8,2,6,10,8,6,6,2,6,8,8,8,8,8,4,2,690,4
1214,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1215,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1216,4,6,2,8,4,8,4,4,6,6,10,2,10,4,2,2,6,10,1,595,1
1217,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1218,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1219,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1220,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1221,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1223,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1224,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1225,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1226,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1227,2,4,6,10,2,4,8,8,6,4,8,8,4,10,2,10,2,10,1,645,4
1228,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1229,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1230,6,4,10,8,6,6,8,8,2,4,4,8,8,8,8,2,10,6,1,685,2
1231,4,6,4,10,2,8,6,6,10,8,4,6,2,6,2,8,10,6,2,650,1
1232,4,2,2,6,4,2,4,2,2,6,8,10,10,4,4,4,8,8,1,555,4
1233,4,4,2,6,2,10,10,4,2,10,10,6,4,10,6,6,4,8,1,645,4
1234,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1235,2,6,8,6,6,2,10,8,10,10,2,2,10,8,10,4,4,2,2,660,1
1236,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1237,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1238,6,6,8,8,4,2,6,6,10,10,10,6,10,4,10,8,2,10,2,740,4
1239,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1240,2,2,8,6,10,2,4,10,4,8,4,10,2,8,10,4,4,8,1,635,3
1241,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1242,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1243,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1244,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1245,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1246,6,2,8,4,2,2,4,2,2,6,2,10,4,4,4,4,8,2,2,490,4
1247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1248,10,2,6,6,2,6,8,10,2,6,6,2,6,6,2,6,2,6,1,575,5
1249,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1250,2,10,10,10,2,10,2,4,2,6,4,6,6,6,2,2,4,10,1,595,3
1251,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1252,8,2,2,8,4,4,8,8,6,2,4,4,2,10,4,4,6,2,2,550,1
1253,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1254,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1256,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1257,4,8,4,8,10,2,6,6,6,2,2,6,2,2,10,10,2,10,2,610,2
1258,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1259,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1260,10,4,10,2,4,6,8,4,8,10,10,10,4,10,6,6,10,6,1,745,3
1261,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1262,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1263,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1264,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1265,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1266,8,10,8,2,10,6,10,10,10,4,10,8,4,4,10,4,2,2,2,720,4
1267,8,10,2,4,8,10,4,6,4,8,2,2,10,8,10,8,4,10,1,695,2
1268,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1269,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1270,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1271,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1272,4,10,8,6,10,6,10,4,2,8,4,2,10,8,8,6,2,8,1,685,2
1273,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1274,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1275,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1276,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1277,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1278,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1279,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1280,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1281,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1282,2,8,8,6,6,6,6,4,6,8,4,4,2,4,6,4,8,4,2,590,3
1283,8,2,8,4,4,8,4,4,4,6,2,4,2,4,6,8,6,2,2,540,3
1284,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1285,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1286,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1287,10,6,8,8,10,4,2,6,10,10,2,4,4,10,6,6,4,2,2,670,5
1288,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1289,2,10,6,10,10,2,10,10,2,6,6,6,4,4,6,6,6,4,2,660,4
1290,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1291,10,10,8,6,4,4,10,2,6,2,10,2,2,6,8,4,2,4,2,610,5
1292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1293,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1294,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1295,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1296,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1297,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1298,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1299,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1301,10,6,4,4,2,4,8,2,8,2,10,6,10,6,10,10,8,2,2,670,5
1302,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1303,6,10,10,4,6,4,6,2,8,6,2,6,4,2,10,2,10,2,2,610,2
1304,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1305,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1306,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1307,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1308,8,4,2,2,2,4,2,2,2,6,4,6,2,6,4,10,4,6,1,485,5
1309,10,4,2,2,10,4,10,4,6,4,4,8,8,10,8,10,6,10,1,705,2
1310,6,4,6,6,6,2,4,8,2,8,6,2,10,10,6,10,10,10,1,685,2
1311,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1312,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1313,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1314,10,6,6,10,2,2,2,4,10,4,2,8,4,10,6,6,4,6,1,615,3
1315,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1316,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1317,8,4,8,8,10,8,8,10,10,4,6,10,4,10,8,4,8,4,2,770,4
1318,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1319,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1320,6,2,4,4,8,4,2,4,10,6,8,2,8,10,10,2,4,8,1,615,2
1321,8,8,6,10,4,2,6,8,2,4,10,8,4,2,8,4,2,6,2,620,1
1322,10,8,8,8,4,4,2,8,6,4,10,6,10,2,6,8,2,2,2,650,4
1323,8,10,10,6,2,4,10,2,6,8,8,8,10,2,10,2,4,4,2,680,1
1324,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1325,8,6,8,6,10,6,4,10,2,10,2,10,10,8,8,6,10,8,1,765,2
1326,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1327,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1328,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1329,10,10,2,4,8,8,4,2,10,2,4,10,6,6,6,10,8,2,2,670,1
1330,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1331,10,6,8,2,10,8,10,4,10,6,2,10,6,10,6,10,6,10,1,775,2
1332,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1334,8,8,8,2,6,8,8,10,2,2,10,6,10,8,6,8,4,10,1,725,3
1335,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1336,8,8,6,2,8,2,6,8,8,2,6,2,2,8,4,6,6,10,1,615,5
1337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1338,6,2,8,10,10,8,4,8,10,6,2,10,4,6,4,4,6,8,2,690,3
1339,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1340,6,6,8,6,2,2,4,6,6,4,6,6,4,4,6,2,2,2,2,520,2
1341,8,2,8,2,8,8,2,8,2,6,2,2,4,6,10,6,6,4,2,580,1
1342,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1343,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1344,8,10,4,4,2,10,8,8,8,8,10,8,2,8,10,10,2,6,1,735,1
1345,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1346,2,8,4,8,8,4,8,6,6,6,2,4,10,10,4,2,4,10,1,635,4
1347,4,4,6,8,4,8,8,10,4,8,6,8,2,4,6,8,6,2,2,640,5
1348,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1349,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1352,2,6,8,4,4,10,4,2,2,2,4,2,10,2,4,6,8,6,1,535,4
1353,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1354,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1355,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1356,2,2,10,2,4,8,8,8,8,8,10,8,8,6,6,4,6,4,2,670,1
1357,10,6,10,2,6,8,4,2,4,2,6,8,10,2,4,10,2,4,2,610,4
1358,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1359,8,8,2,2,4,2,6,4,8,6,10,8,6,10,8,8,10,4,1,675,5
1360,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1361,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1362,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1363,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1364,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1365,2,6,8,8,8,10,6,8,2,6,4,8,2,10,8,10,4,2,2,670,1
1366,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1369,2,10,6,8,2,10,2,6,6,10,10,2,4,4,4,2,10,2,2,610,2
1370,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1371,6,10,2,6,10,4,6,6,2,2,4,2,2,10,6,10,4,6,1,595,3
1372,6,8,8,8,10,10,2,4,4,8,2,6,2,2,4,10,6,8,2,650,1
1373,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1374,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1375,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1376,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
1377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1378,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1379,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1380,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1381,6,8,10,4,4,10,4,4,4,6,8,8,4,4,2,8,10,8,1,665,5
1382,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1383,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1384,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1385,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
1386,10,8,10,6,10,8,8,8,4,10,8,8,10,6,2,2,6,6,1,755,2
1387,8,4,6,6,4,4,2,2,6,2,6,8,6,4,10,8,4,6,2,590,2
1388,4,10,6,4,6,2,4,4,8,6,4,4,10,10,2,4,4,8,1,605,1
1389,8,2,10,2,4,8,4,6,10,6,10,8,2,2,6,8,10,10,2,690,3
1390,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
1392,4,6,6,10,8,4,4,2,8,10,10,8,2,4,10,10,8,8,2,720,3
1393,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1394,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
1395,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
1396,6,8,8,4,4,2,2,4,4,10,2,6,10,4,4,6,10,10,1,625,3
1397,8,2,4,10,6,10,6,10,6,4,2,4,8,6,4,4,4,8,1,635,4
1398,6,4,4,6,6,2,4,10,4,6,4,6,4,10,2,2,10,10,1,605,1
1399,2,8,8,10,2,10,10,10,6,2,6,8,10,10,8,6,2,2,1,705,1
